Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
2182	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1087	nan	0	1120.839000	7	30038.817061	30020.093633	4.6514e+06	27	30	38	0.884328	0.804387	0.763042	64.0375	29.1907	7.51798	28	1073.657703	1074.268776	0.427996	0.427996	0.652788
2183	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1087	nan	0	1120.839000	7	31103.957757	31084.529596	1.08634e+07	36	47	165	0.90595	0.875586	0.798288	83.5639	53.4837	7.97143	44	707.718555	708.200476	0.457139	0.457139	0.563492
2184	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1087	nan	0	1120.839000	7	32630.344413	32610.006272	2.87768e+06	34	36	34	0.902591	0.818396	0.91505	70.2972	33.6721	6.07251	35	933.137359	933.461803	0.463936	0.463936	0.529698
2185	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1088	nan	0	1121.456880	4	14469.776064	14460.794977	2.09855e+07	9	23	264	0.874756	0.754162	0.784796	71.1311	14.5202	17.2201	17	851.690337	852.681118	0.463155	0.463155	0.531891
2186	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1088	nan	0	1121.456880	4	28938.182981	28920.128170	1.70792e+07	21	34	156	0.929221	0.816478	0.858899	122.173	31.3534	8.97987	24	1206.590479	1206.908477	0.571021	0.571021	0.112796
2187	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1088	nan	0	1121.456880	4	28981.753722	28963.675951	1.25071e+08	18	44	431	0.964574	0.946171	0.913301	870.044	134.049	8.53347	23	1260.817327	1261.326915	0.705142	0.705142	0
2188	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1088	nan	0	1121.456880	4	29038.175041	29020.061175	3.55016e+07	21	49	394	0.953849	0.843651	0.787722	322.949	38.7643	8.48084	31	937.422792	937.860272	0.684380	0.684380	0
2189	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1089	nan	0	1122.101100	5	28908.417874	28890.378935	2.13917e+07	27	43	241	0.874736	0.755014	0.763078	101.747	20.7788	8.50344	34	851.172866	851.620404	0.467361	0.467361	0.513672
2190	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1089	nan	0	1122.101100	5	28937.365075	28919.310264	3.38131e+07	26	46	353	0.919401	0.815749	0.778559	175.535	31.1862	8.59547	26	1113.792142	1114.215238	0.582235	0.582235	0.0942791
2191	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1089	nan	0	1122.101100	5	28981.689927	28963.612156	1.2345e+08	15	47	481	0.974415	0.948346	0.935799	682.99	140.179	8.3226	24	1208.346459	1208.864629	0.701759	0.701759	0
2192	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1089	nan	0	1122.101100	5	29037.272879	29019.159012	3.42076e+07	22	46	333	0.961672	0.846762	0.773762	241.041	39.7763	8.15914	27	1076.008743	1076.711950	0.674880	0.674880	0.00525839
2193	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1089	nan	0	1122.101100	5	30256.334253	30237.497606	4.67929e+06	34	43	86	0.863826	0.689021	0.720084	32.9962	14.4316	8.16105	42	721.117548	721.448190	0.370603	0.370603	0.697276
2194	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1090	nan	0	1122.717360	2	28937.510623	28919.455811	3.02441e+07	27	47	389	0.942581	0.83263	0.896508	211.699	35.4379	8.40439	37	782.946540	783.320610	0.635705	0.635705	0.0309822
2195	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1090	nan	0	1122.717360	2	28981.644516	28963.566745	1.17879e+08	19	46	437	0.972664	0.929783	0.917133	927.778	100.076	8.29031	25	1160.092531	1160.504794	0.739638	0.739638	0
2196	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1091	nan	0	1123.334640	2	28981.764465	28963.686695	1.20468e+08	18	45	418	0.962354	0.941871	0.944363	834.184	123.279	8.4791	23	1260.818669	1261.328257	0.703300	0.703300	0
2197	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1091	nan	0	1123.334640	2	29037.658496	29019.544629	3.93083e+07	18	47	433	0.971316	0.905007	0.879778	471.498	71.0546	8.81166	24	1210.699196	1211.058797	0.709289	0.709289	0
2198	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1092	nan	0	1123.953120	2	28982.243990	28964.166220	1.12183e+08	17	45	439	0.965379	0.918761	0.943194	1050.4	84.946	9.17823	24	1208.345579	1208.823684	0.745180	0.745180	0
2199	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1092	nan	0	1123.953120	2	29039.235154	29021.121287	3.67746e+07	21	46	390	0.95501	0.897452	0.706559	488.02	64.9834	8.65208	27	1076.074901	1076.878696	0.688646	0.688646	0
2200	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1093	nan	0	1124.571600	3	28981.867885	28963.790115	1.10498e+08	19	47	460	0.972532	0.954214	0.938524	974.26	159.626	8.54935	22	1318.099227	1318.690371	0.716280	0.716280	0
2201	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1093	nan	0	1124.571600	3	29002.478478	28984.400707	7.67502e+06	30	36	78	0.960801	0.785826	0.714311	84.8978	25.326	8.60435	32	907.253536	907.538647	0.615431	0.615431	0.0474538
2202	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1093	nan	0	1124.571600	3	29038.754634	29020.640767	2.90337e+07	26	47	337	0.976662	0.898176	0.85822	364.252	65.5261	8.80979	35	830.526845	830.845143	0.704327	0.704327	0
2203	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1094	nan	0	1125.192000	5	28938.531965	28920.477154	3.49368e+07	23	45	414	0.943744	0.814208	0.745156	244.056	30.837	8.55155	28	1034.364784	1034.886276	0.656838	0.656838	0.016327
2204	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1094	nan	0	1125.192000	5	28981.687230	28963.609460	1.01915e+08	17	45	427	0.971389	0.951714	0.937349	890.19	150.764	8.20909	26	1115.467458	1115.952696	0.711341	0.711341	0
2205	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1094	nan	0	1125.192000	5	29039.311878	29021.198011	3.68868e+07	20	46	412	0.985916	0.920619	0.798485	444.419	87.273	8.67601	26	1117.727054	1118.174773	0.718120	0.718120	0
2206	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1094	nan	0	1125.192000	5	32513.457657	32493.182813	9.5473e+06	40	55	227	0.86612	0.750311	0.704472	89.3011	21.3558	7.73279	45	723.251694	723.823805	0.436065	0.436065	0.632287
2207	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1094	nan	0	1125.192000	5	35646.500401	35624.275737	6.63753e+06	46	58	186	0.887486	0.80745	0.701529	73.0419	32.6309	7.41753	56	637.412339	637.794013	0.437496	0.437496	0.627979
2208	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1095	nan	0	1125.810240	4	28938.034005	28919.979194	3.12698e+07	25	47	427	0.885867	0.834086	0.825986	225.98	35.8455	8.67171	28	1034.255557	1034.823520	0.527477	0.527477	0.256076
2209	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1095	nan	0	1125.810240	4	28963.611124	28945.544831	2.53093e+07	25	46	320	0.883358	0.743275	0.81851	182.904	19.359	8.61718	39	743.344490	743.971073	0.539573	0.539573	0.208355
2210	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1095	nan	0	1125.810240	4	28981.715514	28963.637743	1.0788e+08	17	45	414	0.963321	0.943259	0.944861	855.598	126.577	8.53307	23	1260.860332	1261.327466	0.705218	0.705218	0
2211	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1095	nan	0	1125.810240	4	29039.479754	29021.365887	2.86881e+07	26	47	363	0.976751	0.849172	0.814669	254.125	40.5891	8.67763	27	1076.284986	1076.677873	0.704268	0.704268	0
2212	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	9680.198692	9674.140106	1.12944e+07	7	12	114	0.872971	0.834077	1	62.166	20.7734	26.1079	10	968.779339	969.322840	0.431356	0.431356	0.640857
2213	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	28939.236653	28921.181841	2.47759e+07	28	44	322	0.916119	0.836635	0.795335	190.532	36.5767	8.75037	33	877.579632	878.270303	0.573166	0.573166	0.107577
2214	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	28964.367307	28946.301015	1.36172e+07	23	35	138	0.860886	0.798263	0.861504	112.82	27.5467	8.97785	28	1035.318444	1035.865651	0.432128	0.432128	0.639349
2215	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	28982.703837	28964.626067	9.93412e+07	18	46	456	0.975305	0.944209	0.954486	781.359	128.93	8.36814	22	1318.190705	1318.695854	0.717883	0.717883	0
2216	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	29039.759537	29021.645670	4.14537e+07	19	47	446	0.963547	0.896736	0.748287	462.745	64.4544	9.06006	26	1117.660618	1118.174805	0.700088	0.700088	0
2217	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1096	nan	0	1126.432140	6	30913.285122	30893.955249	8.34713e+06	30	33	48	0.982502	0.918409	0.78989	108.641	87.5347	7.08494	32	966.894933	967.336747	0.602636	0.602636	0.0559795
2218	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1097	nan	0	1127.054640	4	28033.608864	28016.055499	1.7368e+07	28	44	259	0.876223	0.806175	0.815542	87.0125	28.7498	8.95836	28	1002.105065	1002.375860	0.438864	0.438864	0.624947
2219	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1097	nan	0	1127.054640	4	28937.946413	28919.891602	2.47271e+07	29	43	305	0.904563	0.845663	0.881489	133.534	39.3629	8.67151	32	905.180905	905.545287	0.514610	0.514610	0.309862
2220	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1097	nan	0	1127.054640	4	28981.956011	28963.878240	1.00459e+08	17	47	459	0.966319	0.946329	0.921561	873.546	134.477	8.43447	23	1260.818067	1261.370096	0.708219	0.708219	0
2221	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1097	nan	0	1127.054640	4	29038.212374	29020.098507	3.4215e+07	20	45	428	0.979425	0.865862	0.757274	460.695	47.0266	8.77744	31	937.549002	937.848519	0.742549	0.742549	0
2222	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1098	nan	0	1127.678640	4	28935.613705	28917.558893	3.06309e+07	26	46	427	0.86527	0.824875	0.785189	162.207	33.3819	8.6445	44	658.523730	658.844336	0.460806	0.460806	0.543757
2223	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1098	nan	0	1127.678640	4	28981.669067	28963.591296	1.00328e+08	18	47	452	0.965489	0.928888	0.939132	806.826	98.6735	8.52984	27	1074.203194	1074.637335	0.719178	0.719178	0
2224	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1098	nan	0	1127.678640	4	29038.322716	29020.208849	2.69598e+07	29	47	320	0.963395	0.915106	0.846718	264.644	80.8636	8.4486	29	1002.126706	1002.515370	0.643542	0.643542	0.0309822
2225	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1098	nan	0	1127.678640	4	30040.128864	30021.405436	4.03718e+06	28	30	35	0.916051	0.928764	0.871583	91.7772	99.9704	7.10788	30	1002.126706	1002.515370	0.444034	0.444034	0.607578
2226	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1099	nan	0	1128.303480	5	28938.974723	28920.919911	3.04976e+07	25	46	393	0.913984	0.835295	0.75339	188.294	36.1894	8.3556	33	877.776823	878.270242	0.568498	0.568498	0.118076
2227	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1099	nan	0	1128.303480	5	28981.582948	28963.505177	9.11917e+07	18	49	488	0.967159	0.957577	0.932829	875.775	173.198	9.03977	32	906.295234	906.890585	0.694422	0.694422	0
2228	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1099	nan	0	1128.303480	5	29038.199386	29020.085519	3.48731e+07	20	45	385	0.980605	0.890436	0.896567	408.782	60.097	8.56796	37	785.591343	786.050895	0.723834	0.723834	0
2229	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1099	nan	0	1128.303480	5	31126.205232	31106.763105	3.76594e+06	29	31	33	0.890389	0.839545	0.721553	48.7721	38.8876	5.35835	29	1074.174176	1074.695413	0.400353	0.400353	0.697276
2230	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1099	nan	0	1128.303480	5	36139.165953	36116.550753	2.24765e+06	35	37	32	0.901331	0.717048	0.81033	32.5967	18.5053	4.48482	36	1004.715820	1005.081406	0.429152	0.429152	0.646518
2231	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1100	nan	0	1128.926880	3	28982.123630	28964.045859	8.72307e+07	16	45	459	0.97218	0.942371	0.924874	911.311	124.45	8.94177	22	1318.101701	1318.646412	0.725515	0.725515	0
2232	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1100	nan	0	1128.926880	3	29038.692050	29020.578184	3.34411e+07	20	51	413	0.971091	0.905057	0.843884	428.692	71.0981	8.90923	33	880.694602	881.215292	0.701995	0.701995	0
2233	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1100	nan	0	1128.926880	3	33537.278862	33516.310259	5.45264e+06	39	46	104	0.869847	0.773977	0.793351	49.4465	25.2769	6.76112	45	746.155009	746.483681	0.384902	0.384902	0.697276
2234	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1101	nan	0	1129.553640	4	14468.827970	14459.846882	1.5483e+07	13	20	200	0.888247	0.785868	0.784234	64.8885	17.78	17.5403	16	904.796355	905.419344	0.471827	0.471827	0.490919
2235	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1101	nan	0	1129.553640	4	28962.953340	28944.887048	2.29461e+07	19	47	370	0.876094	0.804598	0.759175	182.205	28.7915	8.32749	32	905.907118	906.217464	0.501875	0.501875	0.366318
2236	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1101	nan	0	1129.553640	4	28981.835466	28963.757695	8.81388e+07	17	47	464	0.965881	0.947024	0.941102	778.778	136.393	8.63436	24	1208.066345	1208.822725	0.698271	0.698271	0
2237	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1101	nan	0	1129.553640	4	29039.187324	29021.073458	3.17127e+07	18	40	310	0.967929	0.876471	0.706993	440.498	52.0286	8.69646	29	1002.117621	1002.578033	0.715664	0.715664	0
2238	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1102	nan	0	1130.183100	2	28982.010841	28963.933071	8.88206e+07	18	46	461	0.975907	0.947067	0.94317	933.611	136.514	8.94197	26	1115.449489	1115.874314	0.727990	0.727990	0
2239	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1102	nan	0	1130.183100	2	29038.595840	29020.481973	2.24673e+07	28	45	266	0.958542	0.836595	0.771746	290.531	36.6127	8.61411	34	854.951959	855.284118	0.687811	0.687811	0
2240	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1103	nan	0	1130.814120	3	28939.908797	28921.853985	1.91192e+07	30	44	313	0.890251	0.818688	0.836437	153.786	31.8689	8.6978	37	783.029967	783.504439	0.510280	0.510280	0.327387
2241	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1103	nan	0	1130.814120	3	28981.480679	28963.402909	8.0373e+07	19	49	510	0.972422	0.915077	0.920438	925.579	80.7654	8.42606	22	1318.065362	1318.655449	0.750423	0.750423	0
2242	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1103	nan	0	1130.814120	3	29038.539256	29020.425389	2.99999e+07	21	44	382	0.977738	0.895165	0.82641	508.06	63.3187	8.31916	21	1383.514267	1384.148483	0.731395	0.731395	0
2243	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1104	nan	0	1131.447000	5	27824.873697	27807.563142	5.51812e+06	23	25	45	0.966949	0.86589	0.835748	83.0972	45.8425	8.70433	24	1160.083685	1160.541752	0.591682	0.591682	0.072725
2244	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1104	nan	0	1131.447000	5	28939.319447	28921.264635	2.03708e+07	21	45	366	0.966101	0.82668	0.813402	243.999	33.8438	8.14571	35	827.498226	828.058493	0.692267	0.692267	0
2245	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1104	nan	0	1131.447000	5	28981.448311	28963.370541	7.55389e+07	18	45	434	0.963542	0.941071	0.955681	858.382	121.448	8.65418	22	1318.100543	1318.645254	0.708286	0.708286	0
2246	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1104	nan	0	1131.447000	5	29039.108287	29020.994420	3.07511e+07	19	46	423	0.973596	0.916083	0.810143	530.859	81.9372	7.88581	24	1210.709011	1211.297933	0.713622	0.713622	0
2247	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1104	nan	0	1131.447000	5	30246.296288	30227.459641	4.76602e+06	23	25	42	0.856309	0.84311	0.775721	55.3171	39.2497	4.96332	25	1210.378998	1211.297933	0.344697	0.344697	0.697276
2248	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1105	nan	0	1132.124100	4	28938.498757	28920.443945	1.8941e+07	25	45	355	0.935938	0.794664	0.824854	158.262	26.8678	8.96925	41	706.630414	707.058099	0.614726	0.614726	0.0474538
2249	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1105	nan	0	1132.124100	4	28981.844967	28963.767196	7.27077e+07	18	47	474	0.977491	0.96776	0.924786	851.299	231.576	8.51773	22	1318.099938	1318.691021	0.692105	0.692105	0
2250	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1105	nan	0	1132.124100	4	29037.903639	29019.789773	3.3271e+07	18	47	436	0.968731	0.930132	0.729585	522.374	100.718	8.62655	22	1320.690325	1321.236642	0.692107	0.692107	0
2251	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1105	nan	0	1132.124100	4	38523.561982	38499.532255	7.66758e+06	44	57	205	0.885918	0.830342	0.753939	122.436	40.0161	5.57346	52	741.690772	742.112342	0.465690	0.465690	0.521382
2252	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1106	nan	0	1132.757340	3	9660.850642	9654.806373	3.19877e+07	6	15	284	0.852579	0.829462	0.872798	103.066	20.013	25.786	7	1380.202027	1381.370791	0.435085	0.435085	0.63265
2253	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1106	nan	0	1132.757340	3	28982.326439	28964.248668	7.41087e+07	17	45	461	0.976406	0.939064	0.897652	900.789	117.069	8.68117	23	1260.859838	1261.369451	0.735010	0.735010	0
2254	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1106	nan	0	1132.757340	3	29038.867926	29020.754059	2.7218e+07	20	47	392	0.979423	0.868617	0.888318	406.769	48.2476	8.78643	27	1076.308697	1076.677505	0.732900	0.732900	0
2255	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1107	nan	0	1133.390100	3	14470.199676	14461.218588	1.34308e+07	11	23	286	0.885284	0.79626	0.914151	85.5504	19.0733	17.5043	15	965.413811	966.324678	0.485496	0.485496	0.435187
2256	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1107	nan	0	1133.390100	3	28981.681390	28963.603619	7.36841e+07	17	47	497	0.973621	0.938138	0.943377	1035.54	115.144	8.51238	27	1074.202376	1074.736741	0.740878	0.740878	0
2257	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1107	nan	0	1133.390100	3	29038.377838	29020.263971	3.23194e+07	20	47	421	0.982907	0.915333	0.844722	556.153	81.1105	8.60185	23	1263.325006	1263.837443	0.732752	0.732752	0
2258	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1108	nan	0	1134.027360	3	28981.724325	28963.646554	6.72269e+07	18	46	457	0.966717	0.960386	0.924502	889.044	186.305	8.21064	24	1208.305383	1208.827220	0.690189	0.690189	0
2259	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1108	nan	0	1134.027360	3	29039.378405	29021.264539	2.97932e+07	18	46	390	0.977249	0.946082	0.825484	485.9	133.919	8.63418	23	1263.283958	1263.880253	0.684325	0.684325	0
2260	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1108	nan	0	1134.027360	3	29085.267453	29067.100159	5.62962e+06	30	40	152	0.869095	0.680788	0.818614	56.1936	13.5028	8.52592	32	909.719945	910.084906	0.428145	0.428145	0.652788
2261	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1109	nan	0	1134.666360	4	27869.121118	27851.787742	4.47444e+06	24	26	48	0.944596	0.889458	0.877095	50.2627	57.9833	9.07962	25	1115.484778	1115.910436	0.488347	0.488347	0.425453
2262	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1109	nan	0	1134.666360	4	28937.150058	28919.095247	1.65641e+07	27	46	356	0.891617	0.811877	0.750492	149.304	30.3196	8.63688	30	965.328603	965.954602	0.513498	0.513498	0.311578
2263	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1109	nan	0	1134.666360	4	28981.987362	28963.909592	6.0261e+07	18	47	461	0.974204	0.931432	0.914936	815.76	102.76	8.93969	23	1260.860492	1261.366637	0.731945	0.731945	0
2264	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1109	nan	0	1134.666360	4	29038.398544	29020.284677	2.68741e+07	18	46	402	0.978745	0.88334	0.794387	539.352	55.7551	8.54902	31	937.559131	937.939963	0.743536	0.743536	0
2265	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1110	nan	0	1135.308120	3	28938.369154	28920.314343	1.49273e+07	26	44	343	0.890963	0.85186	0.714277	146.249	41.4734	8.48446	35	827.471259	828.171414	0.491253	0.491253	0.398348
2266	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1110	nan	0	1135.308120	3	28981.657801	28963.580030	5.78174e+07	16	46	474	0.973573	0.926203	0.913772	925.846	94.6649	8.51851	26	1115.484613	1115.909763	0.743916	0.743916	0
2267	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1110	nan	0	1135.308120	3	29038.410916	29020.297049	3.04569e+07	19	45	454	0.96864	0.942936	0.867682	591.513	125.9	8.40576	26	1117.642038	1118.138964	0.687634	0.687634	0
2268	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1111	nan	0	1135.954020	4	27982.001101	27964.475345	7.61717e+06	27	45	243	0.866146	0.858364	0.777606	93.1796	43.3164	9.12536	28	1000.145769	1000.595029	0.400075	0.400075	0.697276
2269	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1111	nan	0	1135.954020	4	28937.177341	28919.122529	1.47053e+07	27	44	303	0.875042	0.77281	0.786318	149.517	23.2493	8.65058	35	827.623335	828.126466	0.494922	0.494922	0.390542
2270	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	1111	nan	0	1135.954020	4	28982.115097	28964.037327	5.64153e+07	17	47	474	0.970037	0.941459	0.892843	777.678	122.33	8.93032	23	1260.814883	1261.327819	0.711785	0.711785	0
